restId,itemName,price,calories,photo,createdAt,updatedAt
14,Beef - Shank,502.43,15,http://dummyimage.com/162x100.png/cc0000/ffffff,2014-08-30 01:26:22,2022-08-26 18:39:06
8,Waffle Stix,650.16,1403,http://dummyimage.com/169x100.png/5fa2dd/ffffff,2014-06-29 11:27:03,2024-05-04 21:50:23
18,Filling - Mince Meat,515.11,1478,http://dummyimage.com/194x100.png/dddddd/000000,2016-12-02 22:31:56,2021-08-04 12:53:45
5,Muffin Orange Individual,989.19,1690,http://dummyimage.com/129x100.png/5fa2dd/ffffff,2019-12-04 07:43:56,2022-12-25 08:26:54
17,Dc - Frozen Momji,569.19,1142,http://dummyimage.com/222x100.png/dddddd/000000,2018-12-19 08:30:30,2023-04-03 01:26:56
2,Ham Black Forest,142.38,1057,http://dummyimage.com/126x100.png/5fa2dd/ffffff,2014-07-10 08:01:52,2021-07-22 12:52:43
13,Lobster - Canned Premium,459.53,1672,http://dummyimage.com/150x100.png/ff4444/ffffff,2020-07-10 05:21:18,2021-10-06 15:23:51
22,Tea - Herbal - 6 Asst,278.11,1389,http://dummyimage.com/153x100.png/cc0000/ffffff,2020-05-12 08:54:39,2023-06-06 20:25:59
36,Spice - Montreal Steak Spice,907.94,188,http://dummyimage.com/133x100.png/5fa2dd/ffffff,2015-11-10 16:20:08,2023-10-23 13:44:39
24,Pepper - Scotch Bonnet,151.89,381,http://dummyimage.com/167x100.png/ff4444/ffffff,2016-02-19 05:53:20,2024-01-14 14:33:39
37,Pineapple - Golden,386.73,1352,http://dummyimage.com/107x100.png/cc0000/ffffff,2019-04-26 21:28:55,2021-12-04 07:29:51
16,Oil - Shortening - All - Purpose,31.64,1577,http://dummyimage.com/109x100.png/dddddd/000000,2016-12-17 12:35:49,2024-04-05 15:06:22
40,Beans - Soya Bean,263.61,1767,http://dummyimage.com/102x100.png/5fa2dd/ffffff,2017-04-07 22:26:04,2022-04-02 19:25:16
33,Olives - Nicoise,743.56,85,http://dummyimage.com/175x100.png/dddddd/000000,2016-03-17 09:49:43,2022-06-01 08:57:55
15,"Red Snapper - Fillet, Skin On",508.62,1347,http://dummyimage.com/204x100.png/5fa2dd/ffffff,2020-03-02 13:58:23,2024-06-04 11:13:48
11,Sponge Cake Mix - Chocolate,555.84,819,http://dummyimage.com/118x100.png/5fa2dd/ffffff,2014-05-03 06:22:43,2024-02-27 14:49:04
20,Chocolate Eclairs,713.39,841,http://dummyimage.com/221x100.png/5fa2dd/ffffff,2016-11-12 18:10:41,2024-07-08 18:37:53
38,Liqueur - Melon,888.14,284,http://dummyimage.com/240x100.png/cc0000/ffffff,2017-06-11 21:32:31,2022-09-26 16:07:40
1,Shrimp - Tiger 21/25,200.4,1126,http://dummyimage.com/210x100.png/dddddd/000000,2018-01-08 11:02:09,2023-01-03 14:03:22
2,Vinegar - Raspberry,334.08,699,http://dummyimage.com/187x100.png/dddddd/000000,2015-12-28 00:51:33,2024-07-11 16:20:37
27,Wine - Chianti Classico Riserva,667.22,1513,http://dummyimage.com/129x100.png/5fa2dd/ffffff,2019-01-31 06:16:33,2023-12-24 04:48:09
36,"Asparagus - Green, Fresh",28.22,1226,http://dummyimage.com/229x100.png/ff4444/ffffff,2018-11-19 02:58:36,2024-05-12 22:57:10
30,Flower - Dish Garden,93.59,933,http://dummyimage.com/232x100.png/ff4444/ffffff,2016-03-15 15:05:05,2021-12-27 18:33:22
35,Oranges,293.57,1579,http://dummyimage.com/168x100.png/ff4444/ffffff,2016-01-03 17:22:06,2021-08-02 15:19:57
37,Milk - Condensed,423.42,1982,http://dummyimage.com/143x100.png/cc0000/ffffff,2018-06-07 09:47:03,2024-06-12 17:39:57
14,Cheese - Roquefort Pappillon,679.32,1421,http://dummyimage.com/230x100.png/cc0000/ffffff,2020-10-25 15:44:02,2021-11-25 03:21:18
34,Plastic Arrow Stir Stick,662.39,1902,http://dummyimage.com/144x100.png/ff4444/ffffff,2018-09-28 02:27:51,2024-02-12 19:19:30
31,Squid - Breaded,33.31,356,http://dummyimage.com/129x100.png/dddddd/000000,2020-04-26 19:42:04,2022-12-12 21:19:31
25,Passion Fruit,476.92,1144,http://dummyimage.com/177x100.png/ff4444/ffffff,2020-01-11 07:04:54,2023-08-05 03:50:21
18,Duck - Whole,971.36,1089,http://dummyimage.com/213x100.png/cc0000/ffffff,2016-05-16 03:05:54,2022-01-10 12:53:14
32,Plate Pie Foil,470.1,1163,http://dummyimage.com/146x100.png/5fa2dd/ffffff,2019-02-11 23:19:07,2022-08-28 13:22:22
24,Wine - Casillero Deldiablo,977.33,734,http://dummyimage.com/154x100.png/dddddd/000000,2017-12-01 17:28:10,2024-07-05 01:50:14
16,Salt - Sea,674.31,1050,http://dummyimage.com/172x100.png/cc0000/ffffff,2016-06-11 06:22:01,2021-02-28 16:02:51
12,"Leeks - Baby, White",763.11,1205,http://dummyimage.com/206x100.png/ff4444/ffffff,2018-11-14 02:18:48,2024-04-06 06:19:37
19,Lid Coffee Cup 8oz Blk,400.32,1192,http://dummyimage.com/244x100.png/cc0000/ffffff,2017-05-18 17:49:34,2021-08-04 18:09:27
5,Juice - Prune,474.26,1606,http://dummyimage.com/202x100.png/dddddd/000000,2015-01-14 06:56:57,2022-04-11 01:16:19
10,Mustard - Seed,281.16,444,http://dummyimage.com/171x100.png/cc0000/ffffff,2017-02-12 15:04:12,2021-03-15 06:31:49
13,Paper Cocktail Umberlla 80 - 180,303.87,1921,http://dummyimage.com/246x100.png/dddddd/000000,2018-04-22 21:50:54,2024-02-17 12:09:37
6,Potatoes - Mini Red,23.41,699,http://dummyimage.com/225x100.png/5fa2dd/ffffff,2015-10-18 21:37:15,2021-12-01 17:29:19
9,Sauce - Fish 25 Ozf Bottle,812.64,865,http://dummyimage.com/190x100.png/cc0000/ffffff,2016-05-25 00:48:47,2022-04-26 01:06:57
7,Muffin Mix - Chocolate Chip,371.95,517,http://dummyimage.com/111x100.png/5fa2dd/ffffff,2019-06-14 05:18:40,2021-02-07 05:13:15
29,Milk Powder,311.64,530,http://dummyimage.com/213x100.png/dddddd/000000,2019-04-13 07:57:39,2022-02-14 03:05:30
4,Beer - Original Organic Lager,101.1,662,http://dummyimage.com/111x100.png/5fa2dd/ffffff,2016-12-26 00:14:35,2023-07-30 22:59:42
22,Bread - Ciabatta Buns,276.79,438,http://dummyimage.com/201x100.png/cc0000/ffffff,2018-12-19 18:47:47,2023-06-17 23:00:12
33,Kohlrabi,707.43,188,http://dummyimage.com/130x100.png/cc0000/ffffff,2014-05-14 22:31:18,2024-02-27 08:05:44
26,Chicken - Bones,891.0,267,http://dummyimage.com/196x100.png/cc0000/ffffff,2020-06-30 15:06:49,2024-03-06 06:11:10
17,Tofu - Firm,334.34,1331,http://dummyimage.com/129x100.png/dddddd/000000,2020-06-15 00:03:12,2023-03-23 06:10:54
8,Table Cloth 62x120 White,492.64,676,http://dummyimage.com/196x100.png/dddddd/000000,2017-05-19 05:38:01,2021-02-25 01:13:10
40,Wine - Two Oceans Cabernet,920.6,600,http://dummyimage.com/108x100.png/cc0000/ffffff,2016-08-27 01:32:00,2023-03-16 04:14:08
3,Icecream - Dibs,113.94,1638,http://dummyimage.com/141x100.png/dddddd/000000,2014-11-11 16:13:28,2021-11-14 17:47:05
28,"Lamb - Leg, Boneless",340.49,1278,http://dummyimage.com/215x100.png/cc0000/ffffff,2015-06-15 18:55:57,2024-08-03 08:53:39
39,Cocoa Powder - Dutched,772.17,1344,http://dummyimage.com/209x100.png/cc0000/ffffff,2016-09-11 09:55:22,2022-06-21 16:12:47
23,"Nut - Pecan, Pieces",922.66,1825,http://dummyimage.com/178x100.png/5fa2dd/ffffff,2018-12-04 03:25:00,2021-04-20 08:50:02
